nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_miss l2_ref llc_miss cycles inst dtlb page_faults branch_inst branch_miss
COL 435666 1057066 137384 492992 452483 40509 365038 3LVBQDK 103 103 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492992 452483 40509 365038 3LVBQDK 103 103 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492992 452483 40509 365038 3LVBQDK 103 103 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492992 452483 40509 365038 3LVBQDK 103 103 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492992 452483 40509 365038 3LVBQDK 103 103 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492992 452483 40509 365038 3LVBQDK 104 104 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492992 452483 40509 365038 3LVBQDK 103 103 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492992 452483 40509 365038 3LVBQDK 103 103 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492992 452483 40509 365038 3LVBQDK 104 104 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 651260 584980 66280 211217 4LVBQDK 125 125 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 651260 584980 66280 211217 4LVBQDK 125 125 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 651260 584980 66280 211217 4LVBQDK 124 124 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 651260 584980 66280 211217 4LVBQDK 125 125 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 651260 584980 66280 211217 4LVBQDK 125 125 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 651260 584980 66280 211217 4LVBQDK 126 126 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 651260 584980 66280 211217 4LVBQDK 125 125 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 651260 584980 66280 211217 4LVBQDK 126 126 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 651260 584980 66280 211217 4LVBQDK 125 125 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 651260 584980 66280 211217 4LVBQDK 126 126 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 487957 449288 38669 427370 5LVBQDK 115 115 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 487957 449288 38669 427370 5LVBQDK 115 115 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 487957 449288 38669 427370 5LVBQDK 114 114 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 487957 449288 38669 427370 5LVBQDK 115 115 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 487957 449288 38669 427370 5LVBQDK 116 116 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 487957 449288 38669 427370 5LVBQDK 115 115 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 487957 449288 38669 427370 5LVBQDK 114 114 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 487957 449288 38669 427370 5LVBQDK 115 115 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 487957 449288 38669 427370 5LVBQDK 115 115 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 487957 449288 38669 427370 5LVBQDK 115 115 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492649 452639 40010 448856 6LVBQDK 117 117 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492649 452639 40010 448856 6LVBQDK 117 117 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492649 452639 40010 448856 6LVBQDK 117 117 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492649 452639 40010 448856 6LVBQDK 117 117 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492649 452639 40010 448856 6LVBQDK 116 116 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492649 452639 40010 448856 6LVBQDK 118 118 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492649 452639 40010 448856 6LVBQDK 117 117 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492649 452639 40010 448856 6LVBQDK 117 117 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492649 452639 40010 448856 6LVBQDK 116 116 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 492649 452639 40010 448856 6LVBQDK 117 117 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 466601 466601 0 0 BINH 159 159 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 466601 466601 0 0 BINH 160 160 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 466601 466601 0 0 BINH 159 159 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 466601 466601 0 0 BINH 159 159 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 466601 466601 0 0 BINH 159 159 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 466601 466601 0 0 BINH 160 160 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 466601 466601 0 0 BINH 159 159 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 466601 466601 0 0 BINH 159 159 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 466601 466601 0 0 BINH 160 160 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 466601 466601 0 0 BINH 159 159 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 435666 435666 30934 0 FIBH 239 239 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 435666 435666 30934 0 FIBH 234 234 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 435666 435666 30934 0 FIBH 238 238 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 435666 435666 30934 0 FIBH 237 237 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 435666 435666 30934 0 FIBH 238 238 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 435666 435666 30934 0 FIBH 237 237 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 435666 435666 30934 0 FIBH 236 236 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 435666 435666 30934 0 FIBH 238 238 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 435666 435666 30934 0 FIBH 238 238 0 0 0 0 0 0 0 0 0
COL 435666 1057066 137384 435666 435666 30934 0 FIBH 238 238 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1172387 0 10666864 1LVBQ 300 300 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1172387 0 10666864 1LVBQ 301 301 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1172387 0 10666864 1LVBQ 301 301 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1172387 0 10666864 1LVBQ 306 306 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1172387 0 10666864 1LVBQ 304 304 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1172387 0 10666864 1LVBQ 307 307 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1172387 0 10666864 1LVBQ 305 305 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1172387 0 10666864 1LVBQ 306 306 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1172387 0 10666864 1LVBQ 304 304 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1172387 0 10666864 1LVBQ 307 307 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1172405 0 11217845 2LVBQ 365 365 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1172405 0 11217845 2LVBQ 367 367 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1172405 0 11217845 2LVBQ 367 367 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1172405 0 11217845 2LVBQ 367 367 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1172405 0 11217845 2LVBQ 366 366 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1172405 0 11217845 2LVBQ 365 365 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1172405 0 11217845 2LVBQ 367 367 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1172405 0 11217845 2LVBQ 366 366 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1172405 0 11217845 2LVBQ 365 365 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1172405 0 11217845 2LVBQ 366 366 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1261941 0 770674 3LVBQ 300 300 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1261941 0 770674 3LVBQ 300 300 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1261941 0 770674 3LVBQ 299 299 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1261941 0 770674 3LVBQ 300 300 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1261941 0 770674 3LVBQ 300 300 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1261941 0 770674 3LVBQ 305 305 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1261941 0 770674 3LVBQ 301 301 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1261941 0 770674 3LVBQ 302 302 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1261941 0 770674 3LVBQ 301 301 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1261941 0 770674 3LVBQ 300 300 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1822391 0 386969 4LVBQ 405 405 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1822391 0 386969 4LVBQ 402 402 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1822391 0 386969 4LVBQ 402 402 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1822391 0 386969 4LVBQ 401 401 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1822391 0 386969 4LVBQ 402 402 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1822391 0 386969 4LVBQ 404 404 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1822391 0 386969 4LVBQ 402 402 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1822391 0 386969 4LVBQ 400 400 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1822391 0 386969 4LVBQ 402 402 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1822391 0 386969 4LVBQ 403 403 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1235219 0 834278 5LVBQ 330 330 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1235219 0 834278 5LVBQ 331 331 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1235219 0 834278 5LVBQ 329 329 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1235219 0 834278 5LVBQ 330 330 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1235219 0 834278 5LVBQ 329 329 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1235219 0 834278 5LVBQ 328 328 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1235219 0 834278 5LVBQ 331 331 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1235219 0 834278 5LVBQ 329 329 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1235219 0 834278 5LVBQ 329 329 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1235219 0 834278 5LVBQ 328 328 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1229904 0 852011 6LVBQ 331 331 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1229904 0 852011 6LVBQ 332 332 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1229904 0 852011 6LVBQ 332 332 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1229904 0 852011 6LVBQ 332 332 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1229904 0 852011 6LVBQ 332 332 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1229904 0 852011 6LVBQ 332 332 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1229904 0 852011 6LVBQ 332 332 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1229904 0 852011 6LVBQ 334 334 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1229904 0 852011 6LVBQ 330 330 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1229904 0 852011 6LVBQ 332 332 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1070376 102011 10750721 1LVBQDK 225 225 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1070376 102011 10750721 1LVBQDK 221 221 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1070376 102011 10750721 1LVBQDK 221 221 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1070376 102011 10750721 1LVBQDK 221 221 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1070376 102011 10750721 1LVBQDK 221 221 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1070376 102011 10750721 1LVBQDK 222 222 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1070376 102011 10750721 1LVBQDK 221 221 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1070376 102011 10750721 1LVBQDK 221 221 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1070376 102011 10750721 1LVBQDK 221 221 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172387 1070376 102011 10750721 1LVBQDK 221 221 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1070376 102029 11200621 2LVBQDK 241 241 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1070376 102029 11200621 2LVBQDK 241 241 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1070376 102029 11200621 2LVBQDK 241 241 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1070376 102029 11200621 2LVBQDK 240 240 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1070376 102029 11200621 2LVBQDK 241 241 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1070376 102029 11200621 2LVBQDK 241 241 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1070376 102029 11200621 2LVBQDK 241 241 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1070376 102029 11200621 2LVBQDK 242 242 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1070376 102029 11200621 2LVBQDK 241 241 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172405 1070376 102029 11200621 2LVBQDK 241 241 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1131189 130752 769557 3LVBQDK 258 258 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1131189 130752 769557 3LVBQDK 258 258 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1131189 130752 769557 3LVBQDK 258 258 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1131189 130752 769557 3LVBQDK 257 257 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1131189 130752 769557 3LVBQDK 258 258 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1131189 130752 769557 3LVBQDK 258 258 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1131189 130752 769557 3LVBQDK 258 258 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1131189 130752 769557 3LVBQDK 258 258 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1131189 130752 769557 3LVBQDK 258 258 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1261941 1131189 130752 769557 3LVBQDK 258 258 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1604996 217395 370742 4LVBQDK 337 337 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1604996 217395 370742 4LVBQDK 337 337 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1604996 217395 370742 4LVBQDK 338 338 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1604996 217395 370742 4LVBQDK 337 337 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1604996 217395 370742 4LVBQDK 339 339 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1604996 217395 370742 4LVBQDK 337 337 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1604996 217395 370742 4LVBQDK 338 338 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1604996 217395 370742 4LVBQDK 337 337 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1604996 217395 370742 4LVBQDK 338 338 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1822391 1604996 217395 370742 4LVBQDK 336 336 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1113022 122197 817705 5LVBQDK 279 279 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1113022 122197 817705 5LVBQDK 278 278 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1113022 122197 817705 5LVBQDK 279 279 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1113022 122197 817705 5LVBQDK 279 279 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1113022 122197 817705 5LVBQDK 279 279 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1113022 122197 817705 5LVBQDK 279 279 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1113022 122197 817705 5LVBQDK 279 279 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1113022 122197 817705 5LVBQDK 280 280 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1113022 122197 817705 5LVBQDK 279 279 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1235219 1113022 122197 817705 5LVBQDK 277 277 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1108963 120941 834920 6LVBQDK 280 280 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1108963 120941 834920 6LVBQDK 282 282 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1108963 120941 834920 6LVBQDK 281 281 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1108963 120941 834920 6LVBQDK 281 281 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1108963 120941 834920 6LVBQDK 279 279 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1108963 120941 834920 6LVBQDK 282 282 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1108963 120941 834920 6LVBQDK 281 281 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1108963 120941 834920 6LVBQDK 282 282 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1108963 120941 834920 6LVBQDK 280 280 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1229904 1108963 120941 834920 6LVBQDK 283 283 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172404 1172404 0 0 BINH 395 395 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172404 1172404 0 0 BINH 395 395 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172404 1172404 0 0 BINH 393 393 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172404 1172404 0 0 BINH 396 396 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172404 1172404 0 0 BINH 394 395 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172404 1172404 0 0 BINH 395 395 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172404 1172404 0 0 BINH 393 393 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172404 1172404 0 0 BINH 395 395 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172404 1172404 0 0 BINH 394 394 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1172404 1172404 0 0 BINH 393 393 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1070376 1070376 102018 0 FIBH 593 593 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1070376 1070376 102018 0 FIBH 584 584 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1070376 1070376 102018 0 FIBH 584 584 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1070376 1070376 102018 0 FIBH 583 583 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1070376 1070376 102018 0 FIBH 585 585 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1070376 1070376 102018 0 FIBH 588 588 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1070376 1070376 102018 0 FIBH 585 585 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1070376 1070376 102018 0 FIBH 586 586 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1070376 1070376 102018 0 FIBH 586 586 0 0 0 0 0 0 0 0 0
FLA 1070376 2712798 214013 1070376 1070376 102018 0 FIBH 588 588 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2989540 0 14872423 1LVBQ 767 767 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2989540 0 14872423 1LVBQ 761 761 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2989540 0 14872423 1LVBQ 759 759 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2989540 0 14872423 1LVBQ 754 754 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2989540 0 14872423 1LVBQ 751 751 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2989540 0 14872423 1LVBQ 753 753 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2989540 0 14872423 1LVBQ 753 753 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2989540 0 14872423 1LVBQ 751 751 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2989540 0 14872423 1LVBQ 751 751 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2989540 0 14872423 1LVBQ 752 752 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2989543 0 17285657 2LVBQ 830 830 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2989543 0 17285657 2LVBQ 834 834 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2989543 0 17285657 2LVBQ 841 841 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2989543 0 17285657 2LVBQ 840 840 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2989543 0 17285657 2LVBQ 836 836 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2989543 0 17285657 2LVBQ 834 834 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2989543 0 17285657 2LVBQ 836 836 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2989543 0 17285657 2LVBQ 839 839 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2989543 0 17285657 2LVBQ 836 836 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2989543 0 17285657 2LVBQ 841 841 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 3170494 0 1236536 3LVBQ 778 778 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 3170494 0 1236536 3LVBQ 778 778 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 3170494 0 1236536 3LVBQ 778 778 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 3170494 0 1236536 3LVBQ 778 778 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 3170494 0 1236536 3LVBQ 781 781 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 3170494 0 1236536 3LVBQ 792 792 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 3170494 0 1236536 3LVBQ 786 786 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 3170494 0 1236536 3LVBQ 777 777 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 3170494 0 1236536 3LVBQ 778 778 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 3170494 0 1236536 3LVBQ 778 778 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 4336161 0 676273 4LVBQ 986 986 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 4336161 0 676273 4LVBQ 990 990 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 4336161 0 676273 4LVBQ 987 987 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 4336161 0 676273 4LVBQ 991 991 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 4336161 0 676273 4LVBQ 987 987 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 4336161 0 676273 4LVBQ 990 990 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 4336161 0 676273 4LVBQ 986 986 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 4336161 0 676273 4LVBQ 996 996 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 4336161 0 676273 4LVBQ 989 989 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 4336161 0 676273 4LVBQ 987 987 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 3117556 0 1419994 5LVBQ 861 861 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 3117556 0 1419994 5LVBQ 860 860 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 3117556 0 1419994 5LVBQ 858 858 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 3117556 0 1419994 5LVBQ 859 859 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 3117556 0 1419994 5LVBQ 860 860 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 3117556 0 1419994 5LVBQ 872 872 0 0 0 0 0 0 0 0 0
