nome n m c insert extractMin dk bkmp upd fila cpu_time wall_time l1_ac l1_miss llc_ac llc_miss cycles inst dtlb page_faults branch_inst branch_miss
W 6262104 15248146 368855 6262104 6262104 452172 26248054 26078 2LVBQDK 1500 1500 3863496881 87731158 11598087 4156856 3558963926 7259640031 2435377 0 1059942529 15576872
W 6262104 15248146 368855 6262104 6262104 451581 27452429 27166 2LVBQDK 1465 1465 3877485672 85739798 10579162 3738017 3479695790 7269506333 2091705 0 1062472355 15324793
W 6262104 15248146 368855 6262104 6262104 452333 29933781 29656 2LVBQDK 1451 1452 3907937616 84157673 10119334 3598010 3452512130 7298525961 1931926 0 1065690721 15163973
W 6262104 15248146 368855 6262104 6262104 451392 25583069 25336 2LVBQDK 1497 1497 3852554021 88183382 11933646 4144780 3557396533 7245274773 2625877 0 1059040450 15575430
W 6262104 15248146 368855 6262104 6262104 452273 24397609 24077 2LVBQDK 1481 1481 3837806485 88225126 11520313 4125998 3541863706 7224280179 2373937 0 1056773256 15441788
W 6262104 15248146 368855 6262104 6262104 454908 19993490 19920 2LVBQDK 1561 1561 3785554657 99725380 16501803 4889388 3737787458 7174113864 4688508 0 1049424560 15422567
W 6262104 15248146 368855 6262104 6262104 452682 26699966 26506 2LVBQDK 1445 1446 3868805273 89368204 12043366 4004021 3502834632 7267340215 2797440 0 1060615073 15370792
W 6262104 15248146 368855 6262104 6262104 451941 0 6262104 3LVBQDK 1752 1752 5446196874 81692210 10712612 3693527 4250888712 10240920960 2300294 0 1429270220 17176032
W 6262104 15248146 368855 6262104 6262104 453594 0 6262104 3LVBQDK 1830 1830 5332426165 95518199 15041957 4528387 4444879615 10097492014 4216812 0 1412449812 17020580
W 6262104 15248146 368855 6262104 6262104 452337 0 6262104 3LVBQDK 1739 1740 5472076443 78187121 9827633 3546530 4206921239 10261968263 1912853 0 1432694788 17177776
W 6262104 15248146 368855 6262104 6262104 452887 0 6262104 3LVBQDK 1779 1779 5390624598 87899567 12663265 4038647 4316846246 10174996939 3224979 0 1421248982 17202884
W 6262104 15248146 368855 6262104 6262104 453127 0 6262104 3LVBQDK 1801 1801 5390887285 84606529 12038371 4269482 4370999253 10165512889 2682445 0 1421675297 17497984
W 6262104 15248146 368855 6262104 6262104 450988 0 6262104 3LVBQDK 1775 1775 5396929956 83331133 11435933 4011678 4309301044 10176584379 2587864 0 1422815443 17399123
W 6262104 15248146 368855 6262104 6262104 452570 0 6262104 3LVBQDK 1772 1773 5411586341 85477846 11922553 3906144 4292731276 10186617579 2828201 0 1424137808 17180702
W 6262104 15248146 368855 6262104 6262104 451697 0 6262104 3LVBQDK 1791 1792 5402312090 84547845 12069750 4161926 4343377720 10171560218 2824245 0 1422329869 17522816
W 6262104 15248146 368855 6262104 6262104 453016 0 6262104 3LVBQDK 1762 1762 5438842676 82497865 10956448 3750022 4261414525 10241095327 2412828 0 1429354322 17215974
W 6262104 15248146 368855 6262104 6262104 453445 0 6262104 3LVBQDK 1779 1780 5397718420 86152425 11974376 4006664 4314013897 10175908137 2889757 0 1422436521 17307552
W 6262104 15248146 368855 6262104 6262104 453264 0 6262104 4LVBQDK 1967 1967 6102351352 90775710 12183311 4207553 4768240645 11532369108 2875565 0 1541181431 18188895
W 6262104 15248146 368855 6262104 6262104 451809 0 6262104 4LVBQDK 1957 1957 6165009778 84710269 10619719 4142600 4736136018 11602256266 2078790 0 1550358312 18385745
W 6262104 15248146 368855 6262104 6262104 449724 0 6262104 4LVBQDK 1960 1961 6203167672 81105771 9952799 4107866 4744180014 11644361095 1763879 0 1555868476 18586822
W 6262104 15248146 368855 6262104 6262104 453146 0 6262104 4LVBQDK 1929 1929 6139581293 87864937 11087847 3822832 4666316275 11569905507 2516303 0 1546670207 18195992
W 6262104 15248146 368855 6262104 6262104 451691 0 6262104 4LVBQDK 1965 1965 6119571797 88949424 11994702 4131894 4750711910 11537834336 2815801 0 1543820693 18340335
W 6262104 15248146 368855 6262104 6262104 451368 0 6262104 4LVBQDK 1970 1971 6123284434 89281604 12006497 4145019 4754119249 11534385339 2836394 0 1543815367 18357384
W 6262104 15248146 368855 6262104 6262104 452242 0 6262104 4LVBQDK 1976 1976 6115190493 89404344 11958695 4257369 4779214533 11526123782 2729559 0 1542226597 18343605
W 6262104 15248146 368855 6262104 6262104 453152 0 6262104 4LVBQDK 1974 1975 6113603315 89706156 11973873 4278420 4776684580 11530003570 2680323 0 1541875056 18308621
W 6262104 15248146 368855 6262104 6262104 452897 0 6262104 4LVBQDK 1963 1963 6143931892 86854116 11103434 4166337 4743533609 11574022246 2344093 0 1547740319 18321878
W 6262104 15248146 368855 6262104 6262104 453443 0 6262104 4LVBQDK 2012 2012 6086724984 93307251 12964524 4333110 4837079903 11512054839 3164820 0 1538814096 18222054
W 6262104 15248146 368855 6262104 6262104 452444 0 6262104 5LVBQDK 2177 2178 6851808948 81458117 9643931 3412541 5082215408 12855404592 1843324 0 1665561216 20615254
W 6262104 15248146 368855 6262104 6262104 451578 0 6262104 5LVBQDK 2205 2205 6792436663 86758968 10924725 3831522 5175398267 12769884346 2375919 0 1655253077 20431006
W 6262104 15248146 368855 6262104 6262104 454310 0 6262104 5LVBQDK 2279 2279 6714399540 101286280 14657035 4494463 5388973454 12684431676 4060759 0 1642949521 19803636
W 6262104 15248146 368855 6262104 6262104 455202 0 6262104 5LVBQDK 2275 2275 6694089454 101376605 14605878 4478839 5384527014 12651491069 3979671 0 1639749466 19992271
W 6262104 15248146 368855 6262104 6262104 452278 0 6262104 5LVBQDK 2248 2248 6745112076 94582309 12778135 4280384 5320016293 12718077428 3227473 0 1647549499 20113247
W 6262104 15248146 368855 6262104 6262104 454501 0 6262104 5LVBQDK 2256 2256 6733170217 96286549 13357420 4357840 5346649514 12711255168 3325369 0 1645946522 20242213
W 6262104 15248146 368855 6262104 6262104 454196 0 6262104 5LVBQDK 2231 2231 6771630443 90013996 11673981 4155158 5277561827 12748751293 2628095 0 1652505318 20389360
W 6262104 15248146 368855 6262104 6262104 452832 0 6262104 5LVBQDK 2197 2198 6777956025 90271748 11499575 3820358 5194457486 12762798767 2687258 0 1653368343 20297084
W 6262104 15248146 368855 6262104 6262104 454875 0 6262104 5LVBQDK 2297 2297 6674643145 106354229 16420536 4756624 5446240520 12623564942 4781090 0 1636002042 19416028
W 6262104 15248146 368855 6262104 6262104 452814 0 6262104 5LVBQDK 2229 2230 6777822324 88724535 11608491 4193259 5288427824 12769985467 2515675 0 1654351374 20607159
W 6262104 15248146 368855 6262104 6262104 453274 0 6262104 6LVBQDK 2382 2382 7262597518 104399920 14853092 4464182 5657089278 13714337839 4203797 0 1734148237 20402783
W 6262104 15248146 368855 6262104 6262104 454781 0 6262104 6LVBQDK 2319 2320 7237088157 110859156 17020373 4944865 5616984418 13673892474 5068603 0 1729123742 19939613
W 6262104 15248146 368855 6262104 6262104 453053 0 6262104 6LVBQDK 2240 2240 7288833364 98585704 13207738 4149070 5412276555 13723039120 3502903 0 1737941604 20655405
W 6262104 15248146 368855 6262104 6262104 452956 0 6262104 6LVBQDK 2235 2236 7313042027 94262436 11932208 4040945 5400788593 13788464750 2885354 0 1743577897 21057987
W 6262104 15248146 368855 6262104 6262104 451653 0 6262104 6LVBQDK 2252 2252 7315909211 93008559 12217614 4189732 5432607872 13776771026 2918789 0 1743708083 21205324
W 6262104 15248146 368855 6262104 6262104 452945 0 6262104 6LVBQDK 2248 2249 7277789709 99577308 13439444 4210414 5418743929 13727672580 3556213 0 1736761615 20518705
W 6262104 15248146 368855 6262104 6262104 451831 0 6262104 6LVBQDK 2257 2257 7325721378 92788428 11856613 4228157 5434744624 13790783571 2676752 0 1744626977 21186263
W 6262104 15248146 368855 6262104 6262104 451973 0 6262104 6LVBQDK 2200 2201 7387097106 85624520 10001685 3554444 5288679553 13887013886 2003078 0 1756044690 21343737
W 6262104 15248146 368855 6262104 6262104 451827 0 6262104 6LVBQDK 2236 2236 7327821980 90878370 11337262 3983279 5380084832 13793795374 2583010 0 1745437401 21197230
W 6262104 15248146 368855 6262104 6262104 453053 0 6262104 6LVBQDK 2265 2265 7318289132 93463042 12173639 4308927 5456910321 13805681494 2793616 0 1744712394 21229105
W 6262104 15248146 368855 6713782 6713782 0 0 0 BINH 2558 2558 8048189332 49113039 8598168 3430240 6115882986 16106871705 1329182 0 2652585261 36208107
W 6262104 15248146 368855 6715250 6715250 0 0 0 BINH 2568 2569 8091275012 50382714 8703486 3382075 6138612649 16186661786 1438312 0 2664051558 36400900
W 6262104 15248146 368855 6711644 6711644 0 0 0 BINH 2537 2537 7933841450 46185196 8066091 3563801 6065443410 15871696175 1017510 0 2619359186 36040196
W 6262104 15248146 368855 6713438 6713438 0 0 0 BINH 2584 2584 8043708351 48766788 8528038 3426109 6174653230 16091247455 1309203 0 2651432854 36139423
W 6262104 15248146 368855 6713993 6713993 0 0 0 BINH 2591 2591 8065879259 49285912 8591047 3397116 6189621360 16131963048 1359597 0 2656995804 36276221
W 6262104 15248146 368855 6713330 6713330 0 0 0 BINH 2623 2623 8112954723 50802287 9030101 3570528 6277339421 16229352986 1503580 0 2671664379 36656066
W 6262104 15248146 368855 6714234 6714234 0 0 0 BINH 2651 2651 8149077107 51912680 9362552 3746377 6348948743 16307636081 1562950 0 2681532358 36912413
W 6262104 15248146 368855 6714356 6714356 0 0 0 BINH 2786 2786 8170575429 52382553 9542052 3703692 6482007882 16341167364 1644737 0 2686929696 36892456
W 6262104 15248146 368855 6712027 6712027 0 0 0 BINH 2712 2712 8009478639 47606471 8440466 3576157 6326124334 16023686758 1133006 0 2640417328 36316805
W 6262104 15248146 368855 6714512 6714512 0 0 0 BINH 2757 2758 8141098465 51586937 9371346 3674314 6459822235 16278694428 1560040 0 2678558550 36760914
W 6262104 15248146 368855 6262104 6262104 450988 0 0 FIBH 4153 4154 12079707966 147856688 18988576 6073556 10062187341 17692579278 4428779 0 2401654557 63483514
W 6262104 15248146 368855 6262104 6262104 451964 0 0 FIBH 3975 3975 11862756554 136596895 16346763 4989977 9607430101 17406128787 3582437 0 2371110207 62449246
W 6262104 15248146 368855 6262104 6262104 452925 0 0 FIBH 4084 4084 12043488175 147242944 18589281 5399144 9880187456 17642761107 4539011 0 2396228548 63380609
W 6262104 15248146 368855 6262104 6262104 454222 0 0 FIBH 4325 4326 12573096991 182888217 28093653 7150756 10623281808 18342300569 8014093 0 2468810852 66559195
W 6262104 15248146 368855 6262104 6262104 452036 0 0 FIBH 3993 3993 12202884161 155942172 20657077 6218517 9905594944 17855820675 5230201 0 2418842739 63869517
W 6262104 15248146 368855 6262104 6262104 452311 0 0 FIBH 3840 3841 11930077965 141068653 17092072 5249864 9495198221 17492296884 3962101 0 2379733234 63059244
W 6262104 15248146 368855 6262104 6262104 452763 0 0 FIBH 4053 4053 12284836494 164616840 22709975 6181211 10038629889 17949662204 6206622 0 2427946469 65338530
W 6262104 15248146 368855 6262104 6262104 451431 0 0 FIBH 3924 3924 12083446260 148176721 18771233 5680831 9694819537 17668706190 4581257 0 2401027712 62762622
W 6262104 15248146 368855 6262104 6262104 453731 0 0 FIBH 4162 4162 12440650241 174170441 25067869 6680455 10298747134 18168042689 7113453 0 2450758596 66187333
W 6262104 15248146 368855 6262104 6262104 451248 0 0 FIBH 4004 4004 12148011220 155543292 20769600 6110440 9894026528 17763521900 5288344 0 2409536036 64362311
NW 1207945 2840208 128569 1275898 1275898 0 9760328 0 1LVBQ 289 289 825833194 14720198 2280513 716923 699302819 1647975967 152526 0 290342527 2622534
NW 1207945 2840208 128569 1276228 1276228 0 7484554 0 1LVBQ 289 289 784341262 14277342 2343816 796849 697050802 1591582098 191560 0 284039028 2679135
NW 1207945 2840208 128569 1276889 1276889 0 8632773 0 1LVBQ 298 298 808776124 14699080 2395578 833563 715888246 1649389621 222787 0 291329283 2677772
NW 1207945 2840208 128569 1276350 1276350 0 7613580 0 1LVBQ 289 289 786457010 14341863 2342316 784300 696170930 1599376190 200808 0 285228414 2653812
NW 1207945 2840208 128569 1276440 1276440 0 9104611 0 1LVBQ 299 299 815791834 14729950 2376454 834833 722762092 1661946493 205732 0 292231213 2708717
NW 1207945 2840208 128569 1276295 1276295 0 6776302 0 1LVBQ 286 286 777505158 14034591 2353864 790851 691399579 1583810826 195498 0 282837383 2667409
NW 1207945 2840208 128569 1276305 1276305 0 6947712 0 1LVBQ 298 298 779921338 14347177 2450827 865286 710933283 1584257979 246606 0 284499962 2719002
NW 1207945 2840208 128569 1276152 1276152 0 7203943 0 1LVBQ 289 289 780341175 14321271 2391075 804240 696914918 1585034801 213316 0 283626966 2702546
NW 1207945 2840208 128569 1276414 1276414 0 9142598 0 1LVBQ 293 293 819973737 14652084 2325396 767573 710491219 1662841697 192877 0 291488646 2648077
NW 1207945 2840208 128569 1275831 1275831 0 9961597 0 1LVBQ 284 284 829038843 14714274 2260969 698166 693675238 1677356138 156829 0 291735893 2598903
NW 1207945 2840208 128569 1275853 1275853 0 9771380 20177 2LVBQ 358 358 1258965461 10086014 1114184 528618 849084827 2592707420 93809 0 491776982 2454275
NW 1207945 2840208 128569 1276531 1276531 0 10210681 20786 2LVBQ 366 366 1283255271 10054626 1170127 556337 871378462 2636829029 99251 0 500659855 2487093
NW 1207945 2840208 128569 1276618 1276618 0 9633601 19718 2LVBQ 368 368 1258782929 10419820 1302331 621800 872411204 2564644481 143729 0 489407718 2537738
NW 1207945 2840208 128569 1275898 1275898 0 8970395 18473 2LVBQ 350 350 1217978444 10171337 1128603 531388 827550016 2497956975 87867 0 474372588 2450955
NW 1207945 2840208 128569 1275869 1275869 0 10080003 20955 2LVBQ 361 361 1273756272 10036738 1111988 529327 853699377 2610190506 89848 0 496694867 2457082
NW 1207945 2840208 128569 1275997 1275997 0 10392159 21140 2LVBQ 369 369 1294875323 9891542 1133204 563732 870111431 2624772747 84417 0 502498993 2533752
NW 1207945 2840208 128569 1276635 1276635 0 9419304 19219 2LVBQ 361 361 1242677201 10209444 1212802 569876 856582138 2531738224 111332 0 483699745 2498859
NW 1207945 2840208 128569 1275951 1275951 0 9071343 18698 2LVBQ 351 351 1224540221 10095163 1121713 519333 828397997 2494863550 87170 0 475259292 2449804
NW 1207945 2840208 128569 1276166 1276166 0 9382617 19101 2LVBQ 358 358 1238966700 10163084 1155278 560707 850391500 2540911262 95176 0 483007022 2482737
NW 1207945 2840208 128569 1276016 1276016 0 11394943 23546 2LVBQ 378 378 1346116478 9765473 1105788 535439 891644323 2735092600 76364 0 523423077 2526569
NW 1207945 2840208 128569 1275921 1275921 0 0 1275921 3LVBQ 410 410 1411281573 8127987 1227362 553213 973328716 2886599696 106963 0 520856051 3002483
NW 1207945 2840208 128569 1276140 1276140 0 0 1276140 3LVBQ 417 417 1457820474 7940144 1135551 525410 984071003 2979331748 92744 0 539109642 3003353
NW 1207945 2840208 128569 1276238 1276238 0 0 1276238 3LVBQ 409 409 1387379580 8642346 1404113 604326 971323659 2835544238 184336 0 511377699 2957664
NW 1207945 2840208 128569 1276240 1276240 0 0 1276240 3LVBQ 416 416 1456286460 7807672 1122110 498714 977484070 2972122889 87739 0 538042470 3007077
NW 1207945 2840208 128569 1276165 1276165 0 0 1276165 3LVBQ 427 427 1499184092 7716751 1120091 515177 1008793137 3056750729 82572 0 554459586 3090820
NW 1207945 2840208 128569 1276021 1276021 0 0 1276021 3LVBQ 427 427 1495604933 7761738 1114741 515438 1011674679 3065621833 84709 0 555051318 3059834
NW 1207945 2840208 128569 1276335 1276335 0 0 1276335 3LVBQ 431 431 1519888260 7846916 1077173 486090 1011146001 3099146874 81717 0 563377258 3064202
NW 1207945 2840208 128569 1276020 1276020 0 0 1276020 3LVBQ 429 429 1510547424 7665585 1111238 522240 1012033297 3085706453 77815 0 559632680 3088025
NW 1207945 2840208 128569 1276242 1276242 0 0 1276242 3LVBQ 410 410 1420107086 8133715 1201457 541134 972615495 2907362493 108425 0 524140063 3001684
NW 1207945 2840208 128569 1276433 1276433 0 0 1276433 3LVBQ 431 431 1413460209 8287793 1340227 597975 999978869 2881013956 144816 0 522018784 3018754
NW 1207945 2840208 128569 1276207 1276207 0 0 1276207 4LVBQ 476 476 1608836044 7088398 1095899 462387 1084843271 3271444624 73318 0 581893245 3438695
NW 1207945 2840208 128569 1275965 1275965 0 0 1275965 4LVBQ 462 462 1528788376 7716722 1271986 566848 1062393590 3121720825 113018 0 553289102 3303796
NW 1207945 2840208 128569 1276491 1276491 0 0 1276491 4LVBQ 459 459 1499492652 8156118 1406826 607153 1054544981 3046735991 166731 0 540297171 3248952
NW 1207945 2840208 128569 1276183 1276183 0 0 1276183 4LVBQ 457 457 1500480207 8066120 1370676 597332 1053797405 3061242074 144309 0 542356974 3256788
NW 1207945 2840208 128569 1276342 1276342 0 0 1276342 4LVBQ 463 463 1555383847 7495720 1185472 500290 1068995324 3165439764 97716 0 562264120 3310142
NW 1207945 2840208 128569 1276225 1276225 0 0 1276225 4LVBQ 473 474 1611089707 7125662 1087539 453568 1089291280 3287648513 68771 0 583566097 3449638
NW 1207945 2840208 128569 1275779 1275779 0 0 1275779 4LVBQ 458 458 1560580453 7404196 1142584 479783 1054081296 3177331963 90065 0 564964214 3289052
NW 1207945 2840208 128569 1276121 1276121 0 0 1276121 4LVBQ 464 464 1577242665 7348246 1150342 481471 1073870094 3213048758 82320 0 570071100 3370259
NW 1207945 2840208 128569 1276347 1276347 0 0 1276347 4LVBQ 469 469 1601644167 7247777 1079530 443384 1073558943 3252671312 79143 0 578927462 3396902
NW 1207945 2840208 128569 1276081 1276081 0 0 1276081 4LVBQ 453 453 1488214246 8233618 1384925 602929 1050953906 3036392487 157467 0 537146695 3202865
NW 1207945 2840208 128569 1276149 1276149 0 0 1276149 5LVBQ 489 489 1671881486 7348109 1160277 467647 1140289888 3411472243 82125 0 597074175 3766836
NW 1207945 2840208 128569 1276010 1276010 0 0 1276010 5LVBQ 484 484 1601169836 8192652 1404043 599890 1124927389 3265248164 160986 0 570666946 3547648
NW 1207945 2840208 128569 1276600 1276600 0 0 1276600 5LVBQ 495 495 1654831352 7608920 1283562 564962 1146312471 3359687117 128348 0 588451838 3788100
NW 1207945 2840208 128569 1276118 1276118 0 0 1276118 5LVBQ 489 489 1649831955 7649374 1212885 522447 1135015073 3363765858 102009 0 588319434 3664906
NW 1207945 2840208 128569 1276452 1276452 0 0 1276452 5LVBQ 488 488 1653203644 7532937 1220562 520323 1131640670 3364781327 100449 0 589328529 3705082
NW 1207945 2840208 128569 1275844 1275844 0 0 1275844 5LVBQ 492 492 1685692037 7165716 1099507 457384 1145470033 3436367336 80553 0 601216050 3765090
NW 1207945 2840208 128569 1276188 1276188 0 0 1276188 5LVBQ 493 493 1685305545 7255262 1147984 484007 1145657383 3430546494 79385 0 600042161 3831084
NW 1207945 2840208 128569 1276500 1276500 0 0 1276500 5LVBQ 490 490 1609739719 8072922 1414610 617760 1143637324 3292601823 166175 0 573784861 3612188
NW 1207945 2840208 128569 1275946 1275946 0 0 1275946 5LVBQ 485 485 1648874315 7566173 1207716 495912 1125021870 3352468350 101408 0 586496538 3639247
NW 1207945 2840208 128569 1276565 1276565 0 0 1276565 5LVBQ 494 494 1684892773 7337438 1152700 494083 1145802547 3422657951 95109 0 600063648 3838518
NW 1207945 2840208 128569 1275868 1275868 0 0 1275868 6LVBQ 529 529 1777989870 7290366 1103130 474380 1232049119 3620032707 79950 0 628230380 3999421
NW 1207945 2840208 128569 1275940 1275940 0 0 1275940 6LVBQ 518 518 1750835342 7615650 1214680 555542 1208464746 3574560069 103715 0 617456222 3930518
NW 1207945 2840208 128569 1276464 1276464 0 0 1276464 6LVBQ 526 526 1726367932 8006137 1349072 604830 1234495620 3524626064 145647 0 609134223 3892470
NW 1207945 2840208 128569 1276283 1276283 0 0 1276283 6LVBQ 515 515 1728073488 7852441 1303374 602678 1199581855 3522012999 126827 0 610154302 3876237
NW 1207945 2840208 128569 1276725 1276725 0 0 1276725 6LVBQ 530 530 1761605751 7698817 1162268 526795 1233612483 3576643072 93335 0 621272916 3940380
NW 1207945 2840208 128569 1276156 1276156 0 0 1276156 6LVBQ 523 523 1774899964 7331993 1142395 521552 1213990065 3608187772 85543 0 626045929 4044546
NW 1207945 2840208 128569 1276148 1276148 0 0 1276148 6LVBQ 528 528 1772192777 7388940 1123505 495263 1236298273 3616170153 81581 0 625724862 3987503
NW 1207945 2840208 128569 1276191 1276191 0 0 1276191 6LVBQ 513 513 1715652222 8141528 1394916 603959 1194147318 3482471040 175415 0 604517349 3814934
NW 1207945 2840208 128569 1276050 1276050 0 0 1276050 6LVBQ 530 530 1781436297 7366743 1101077 496712 1235006202 3616121809 76314 0 628022695 4040075
NW 1207945 2840208 128569 1276123 1276123 0 0 1276123 6LVBQ 516 516 1774070056 7252291 1103815 465901 1204407384 3618188295 79779 0 626805390 3995255
NW 1207945 2840208 128569 1275913 1207945 67968 7963589 0 1LVBQDK 234 234 649741728 13146958 1711166 659155 554884526 1215467663 158101 0 187308366 2625511
NW 1207945 2840208 128569 1275857 1207945 67912 6913173 0 1LVBQDK 233 233 636988309 12897943 1710091 662616 552132723 1198524531 141064 0 185860521 2613019
NW 1207945 2840208 128569 1275807 1207945 67862 8703420 0 1LVBQDK 230 230 659841583 12685528 1620682 623780 553683847 1246972748 111174 0 188693777 2561876
NW 1207945 2840208 128569 1276308 1207945 68363 6667451 0 1LVBQDK 242 242 632176110 13666572 1941269 742322 572810866 1205574088 252131 0 185552387 2700950
NW 1207945 2840208 128569 1276164 1207945 68219 7103745 0 1LVBQDK 232 232 639457300 12893454 1685557 654563 552150731 1203641351 137826 0 186390464 2606032
NW 1207945 2840208 128569 1276192 1207945 68247 7573781 0 1LVBQDK 235 235 646693935 12921981 1717226 675688 552620827 1200864923 133592 0 185926162 2630459
NW 1207945 2840208 128569 1275857 1207945 67912 8752190 0 1LVBQDK 232 232 661008963 12769557 1629768 628200 554177221 1247622461 118362 0 189168716 2568652
NW 1207945 2840208 128569 1275863 1207945 67918 8441221 0 1LVBQDK 232 233 657333376 12810729 1644637 630847 551416423 1232562413 120083 0 188394074 2560732
NW 1207945 2840208 128569 1276352 1207945 68407 8223140 0 1LVBQDK 239 239 651511868 13014559 1737702 710321 573387361 1245415255 136401 0 188061358 2657578
NW 1207945 2840208 128569 1276141 1207945 68196 8603132 0 1LVBQDK 234 234 658724412 12857835 1643452 643932 554070688 1228904383 119199 0 188390899 2593188
NW 1207945 2840208 128569 1207945 1207945 67939 9656567 20021 2LVBQDK 260 260 808137044 11151100 1236491 566709 621958354 1473529657 103778 0 210482397 2694660
NW 1207945 2840208 128569 1207945 1207945 68254 10871054 22214 2LVBQDK 266 266 821538043 10682388 1207975 582421 641303927 1510283082 86366 0 212956996 2723643
NW 1207945 2840208 128569 1207945 1207945 68224 10258738 21453 2LVBQDK 260 260 815759706 11014805 1219042 560413 621557512 1485971540 96988 0 211839751 2692778
NW 1207945 2840208 128569 1207945 1207945 68214 7917509 16052 2LVBQDK 264 264 780883030 11919472 1359860 629287 630838083 1448965046 129813 0 207071139 2741772
NW 1207945 2840208 128569 1207945 1207945 68374 8010332 16248 2LVBQDK 263 263 782022257 11858729 1350492 627579 632208376 1453507424 123591 0 207542799 2747160
NW 1207945 2840208 128569 1207945 1207945 67972 8930067 18418 2LVBQDK 260 260 799445568 11270012 1252185 571755 619784956 1463350316 102945 0 209727191 2699078
NW 1207945 2840208 128569 1207945 1207945 68536 8531176 17584 2LVBQDK 268 268 791815372 12052600 1412573 657107 640841441 1468061752 146736 0 208318457 2765301
NW 1207945 2840208 128569 1207945 1207945 68670 9235860 18937 2LVBQDK 268 268 801542841 11887683 1396845 674352 641389630 1477205803 133580 0 209661569 2780864
NW 1207945 2840208 128569 1207945 1207945 67664 8582501 17730 2LVBQDK 260 260 794356370 11378520 1272735 586285 619828555 1453554327 106333 0 208669535 2703431
NW 1207945 2840208 128569 1207945 1207945 67911 10903124 22251 2LVBQDK 264 264 821342987 10752832 1219474 592854 635034808 1500546423 89914 0 212842061 2753414
NW 1207945 2840208 128569 1207945 1207945 68057 0 1207945 3LVBQDK 341 341 1104568677 11437044 1284051 566738 809902676 2055828664 120137 0 282129753 3352486
NW 1207945 2840208 128569 1207945 1207945 68263 0 1207945 3LVBQDK 352 352 1079117918 13176809 1685594 690585 836597858 2028679588 294393 0 278953080 3377918
NW 1207945 2840208 128569 1207945 1207945 68530 0 1207945 3LVBQDK 351 351 1104816907 11725780 1387027 657131 831212905 2051361555 140170 0 281715342 3433704
NW 1207945 2840208 128569 1207945 1207945 69037 0 1207945 3LVBQDK 352 352 1104088447 11748394 1427981 667920 835919575 2058370152 160759 0 282405111 3454426
NW 1207945 2840208 128569 1207945 1207945 68092 0 1207945 3LVBQDK 347 347 1078004466 12822845 1558255 667147 832570589 2035754339 221234 0 278682330 3371679
NW 1207945 2840208 128569 1207945 1207945 68394 0 1207945 3LVBQDK 345 345 1097518120 11876240 1369318 627259 822637905 2052057627 142984 0 280911054 3388882
NW 1207945 2840208 128569 1207945 1207945 67905 0 1207945 3LVBQDK 339 339 1112467660 11066732 1237903 546070 810071244 2082271602 110313 0 283352427 3377365
NW 1207945 2840208 128569 1207945 1207945 68309 0 1207945 3LVBQDK 351 351 1082364595 13166904 1675048 681006 831166114 2021459383 285754 0 278672129 3362950
NW 1207945 2840208 128569 1207945 1207945 68140 0 1207945 3LVBQDK 346 346 1117029367 11054604 1262327 585587 827691509 2083368018 112911 0 284453876 3454438
NW 1207945 2840208 128569 1207945 1207945 68635 0 1207945 3LVBQDK 345 345 1099248186 11792061 1344765 610973 824548816 2057316199 140604 0 281565547 3387881
NW 1207945 2840208 128569 1207945 1207945 67878 0 1207945 4LVBQDK 375 375 1251532165 10981245 1232958 539848 896789730 2346797278 117374 0 307436620 3739219
NW 1207945 2840208 128569 1207945 1207945 67881 0 1207945 4LVBQDK 360 360 1243376292 11384538 1274184 569818 873940123 2329183240 127660 0 306697773 3712987
NW 1207945 2840208 128569 1207945 1207945 68277 0 1207945 4LVBQDK 371 371 1222516822 13140049 1584082 708340 904160216 2300686011 229679 0 303026856 3751927
NW 1207945 2840208 128569 1207945 1207945 68621 0 1207945 4LVBQDK 366 366 1246615164 11802151 1346437 614672 891698058 2345585144 151799 0 306736467 3792252
NW 1207945 2840208 128569 1207945 1207945 68403 0 1207945 4LVBQDK 368 368 1233962802 12470189 1441317 653745 890749331 2310396098 179948 0 304922471 3692625
NW 1207945 2840208 128569 1207945 1207945 68137 0 1207945 4LVBQDK 367 367 1251068358 11170478 1283555 612249 890199213 2340511348 111073 0 307879295 3833790
NW 1207945 2840208 128569 1207945 1207945 67936 0 1207945 4LVBQDK 363 363 1240076447 11703662 1318133 602045 882562111 2328293064 135743 0 305742003 3697643
NW 1207945 2840208 128569 1207945 1207945 68167 0 1207945 4LVBQDK 362 362 1244525069 11320948 1264679 567561 875482914 2330913010 124205 0 306513630 3705099
NW 1207945 2840208 128569 1207945 1207945 67956 0 1207945 4LVBQDK 369 369 1255626399 11025427 1258542 605726 888910571 2340147681 107107 0 307693094 3835586
NW 1207945 2840208 128569 1207945 1207945 68013 0 1207945 4LVBQDK 365 365 1241143280 11598939 1302403 587076 886890356 2332791724 132151 0 305892717 3704248
NW 1207945 2840208 128569 1207945 1207945 68049 0 1207945 5LVBQDK 396 396 1358190950 12377153 1398795 634170 953515200 2535415633 154708 0 325204882 4063729
NW 1207945 2840208 128569 1207945 1207945 67939 0 1207945 5LVBQDK 396 396 1375607507 11200377 1256527 598062 950950562 2564068636 105276 0 328009856 4223253
NW 1207945 2840208 128569 1207945 1207945 68002 0 1207945 5LVBQDK 397 397 1340629342 13654853 1608621 686386 959941627 2524366804 250940 0 322800264 3975996
